,Apodemus flavicollis,Apodemus sylvaticus,Apodemus mystacinus,Rattus rattus,Rattus norvegicus,Mus domesticus,Myodes glareolus,Microtus felteni,Muscardinus avellanarius,Dryomys nitedula,Crocidura suaveolens,Crocidura leucodon,Talpa stankovici,
Berat ,,,,,1,,,,,,1,,,
Delvine ,3,,,,,,,,,,,,,
Devoll,11,,,,,,,,,,1,,,
Diber,19,3,,,,,,,,,,,,
Gjirokaster ,11,1,,2,,3,,,,,,,,
Gramsh ,5,,,1,,,,,,,,,,
Has,,1,,3,,,,,,,,,,
Kavaje,,6,,,,,,,,,2,,,
Kolonje,23,8,,4,,1,,,,,,2,1,
Korce,25,5,,2,3,4,2,,1,1,1,,,
Kruje,2,,,,,,,,,,,,,
Kukes ,3,,,4,,1,,,,,,,,
Kurbin,2,,,,,,,,,,,,,
Lezhe,2,1,,,,,,,,,,,,
Librazhd,12,1,,,,,,,,,2,,,
Lushnje ,1,,,1,,1,,,,,,,,
Malesi Madhe,2,9,,,,,,,,,1,,,
Mat ,6,,,,,,,,,,,,,
Mirdite,,1,,,,,,,,,,,,
Permet,1,,,,,,,,,,,,,
Pogradec ,8,,,2,,4,,1,,,1,,,
Puke ,3,2,,1,,1,,,,,1,,,
Sarande,,,,,4,,,,,,,,,
Shkoder,,,,,1,,,,,,,,,
Skrapar,,,,1,,1,,,,,1,,,
Tepelene,2,,1,1,,,,,,,1,,,
Tirane,1,,,,,3,,,,,,,,
Tropoje ,1,,,,,,,,,,,,,
Vlore,5,,6,,,,,,,,,,,
